# ASSET=NVDA,NAME=NVDA,LEV2=2x NVDA,LEV3=3x NVDA
Date,Asset_Close,NDX_DailyReturn,RF_Annual_Pct,RF_Daily_Pct,NDX2L_DailyReturn,NDX3L_DailyReturn,NDX2L_Adj_DailyReturn,NDX3L_Adj_DailyReturn,NDX_Indexed,NDX2L,NDX3L,NDX2L_adj,NDX3L_adj
1999-07-21,0.0389,-2.976,4.7025,0.018661,-5.9521,-8.9281,-5.9825,-8.9848,103.491306,87.727346,60.863567,84.456999,56.666672
1999-07-22,0.0371,-4.6009,4.7021,0.018659,-9.2018,-13.8027,-9.2322,-13.8594,98.72976,79.654827,52.462727,76.659765,48.812997
1999-07-23,0.0371,0.0,4.7018,0.018658,0.0,0.0,-0.0304,-0.0567,98.72976,79.654827,52.462727,76.636488,48.78533
1999-07-26,0.0372,0.321,4.7006,0.018653,0.642,0.963,0.6116,0.9063,99.046685,80.166215,52.967947,77.105232,49.227489
1999-07-27,0.0373,0.32,4.7002,0.018652,0.64,0.96,0.6097,0.9033,99.36364,80.679288,53.476448,77.575307,49.672185
1999-07-28,0.0379,1.5973,4.6998,0.01865,3.1947,4.792,3.1643,4.7354,100.950815,83.256733,56.039051,80.030041,52.024339
1999-07-29,0.0383,0.9444,4.6995,0.018649,1.8887,2.8331,1.8584,2.7764,101.90415,84.829213,57.626674,81.517284,53.468745
1999-07-30,0.0384,0.311,4.6991,0.018647,0.622,0.933,0.5917,0.8764,102.221085,85.356873,58.164354,81.9996,53.937335
1999-08-02,0.0388,0.9326,4.6979,0.018643,1.8651,2.7977,1.8348,2.741,103.174351,86.948868,59.791593,83.504092,55.415761
1999-08-03,0.0378,-2.4623,4.6975,0.018641,-4.9246,-7.3869,-4.9549,-7.4435,100.6339,82.667003,55.374868,79.366527,51.290881
1999-08-04,0.0378,0.0,4.6972,0.018639,0.0,0.0,-0.0303,-0.0566,100.6339,82.667003,55.374868,79.342443,51.261828
1999-08-05,0.0384,1.5772,4.6968,0.018638,3.1544,4.7316,3.124,4.6749,102.221085,85.274631,57.994964,81.821125,53.658278
1999-08-06,0.0384,0.0,4.6964,0.018636,0.0,0.0,-0.0303,-0.0566,102.221085,85.274631,57.994964,81.796298,53.627887
1999-08-09,0.0384,0.0,4.6952,0.018632,0.0,0.0,-0.0303,-0.0566,102.221085,85.274631,57.994964,81.771482,53.597518
1999-08-10,0.0391,1.8628,4.6948,0.01863,3.7255,5.5883,3.6952,5.5316,104.125216,88.451549,61.23588,84.793084,56.562343
1999-08-11,0.0417,6.7083,4.6945,0.018629,13.4166,20.1249,13.3863,20.0683,111.110257,100.318755,73.559556,96.143726,67.913446
1999-08-12,0.0438,4.856,4.6941,0.018627,9.7119,14.5679,9.6816,14.5113,116.505733,110.061643,84.275636,105.451974,77.768554
1999-08-13,0.0433,-1.0882,4.6937,0.018626,-2.1764,-3.2645,-2.2067,-3.3212,115.237942,107.666309,81.524428,103.124977,75.185742
1999-08-16,0.0416,-3.8569,4.6925,0.018621,-7.7138,-11.5707,-7.7441,-11.6273,110.793322,99.36113,72.091464,95.138832,66.443648
1999-08-17,0.0417,0.2861,4.6922,0.01862,0.5721,0.8582,0.5418,0.8016,111.110257,99.929594,72.710138,95.654288,66.976244
1999-08-18,0.0427,2.2865,4.6918,0.018618,4.573,6.8595,4.5426,6.8029,113.650777,104.499346,77.697658,99.999524,71.532541
1999-08-19,0.0517,21.227,4.6914,0.018617,42.4541,63.6811,42.4238,63.6245,137.775481,148.863596,127.176413,142.423094,117.044793
1999-08-20,0.0513,-0.9202,4.691,0.018615,-1.8404,-2.7605,-1.8707,-2.8171,136.507701,146.123975,123.665663,139.758816,113.747488
1999-08-23,0.0482,-6.0475,4.6899,0.018611,-12.095,-18.1425,-12.1253,-18.1991,128.252379,128.450242,101.229571,122.81258,93.04644
1999-08-24,0.0479,-0.4943,4.6895,0.018609,-0.9886,-1.4828,-1.0189,-1.5394,127.618459,127.180446,99.728513,121.561284,91.614074
1999-08-25,0.0477,-0.4986,4.6891,0.018608,-0.9973,-1.4959,-1.0276,-1.5525,126.982119,125.912134,98.236693,120.312159,90.191801
1999-08-26,0.047,-1.4995,4.6887,0.018606,-2.9991,-4.4986,-3.0294,-4.5552,125.077989,122.135963,93.817438,116.667465,86.083424
1999-08-27,0.0496,5.5846,4.6883,0.018604,11.1692,16.7538,11.1389,16.6972,132.06308,135.777544,109.535391,129.662897,100.456938
1999-08-30,0.0494,-0.3619,4.6872,0.0186,-0.7237,-1.0856,-0.754,-1.1422,131.585188,134.794877,108.346275,128.685188,99.309554
1999-08-31,0.0537,8.5657,4.6868,0.018598,17.1314,25.6972,17.1011,25.6406,142.856412,157.887191,136.188204,150.691826,124.77313
1999-09-01,0.0512,-4.6677,4.6864,0.018597,-9.3355,-14.0032,-9.3658,-14.0598,136.188256,143.147686,117.117499,136.578378,107.23033
1999-09-02,0.0506,-1.1654,4.686,0.018595,-2.3308,-3.4962,-2.3611,-3.5528,134.60111,139.811184,113.022817,133.353608,103.42068
1999-09-03,0.0509,0.7083,4.6856,0.018594,1.4165,2.1248,1.3862,2.0682,135.554425,141.791615,115.424276,135.20216,105.55963
1999-09-07,0.0507,-0.4676,4.6841,0.018588,-0.9353,-1.4029,-0.9656,-1.4595,134.920505,140.465438,113.804932,133.896657,104.018998
1999-09-08,0.0506,-0.2367,4.6837,0.018586,-0.4735,-0.7102,-0.5037,-0.7667,134.60111,139.800396,112.996707,133.222154,103.221461
1999-09-09,0.0498,-1.4147,4.6833,0.018585,-2.8294,-4.244,-2.8596,-4.3006,132.69694,135.84495,108.201094,129.412475,98.782357
1999-09-10,0.0506,1.435,4.683,0.018583,2.87,4.3049,2.8397,4.2484,134.60111,139.743636,112.859075,133.087354,102.979025
1999-09-13,0.0489,-3.3021,4.6818,0.018579,-6.6041,-9.9062,-6.6344,-9.9627,130.15649,130.514775,101.679024,124.257778,92.719505
1999-09-14,0.0475,-2.9259,4.6814,0.018577,-5.8518,-8.7777,-5.8821,-8.8342,126.348239,122.877308,92.753939,116.948828,84.528457
1999-09-15,0.0478,0.7545,4.681,0.018576,1.5089,2.2634,1.4787,2.2069,127.301504,124.731464,94.853354,118.678112,86.393921
1999-09-16,0.0466,-2.4955,4.6807,0.018574,-4.991,-7.4865,-5.0213,-7.543,124.124694,118.506114,87.752154,112.718949,79.877214
1999-09-17,0.0465,-0.2553,4.6803,0.018573,-0.5107,-0.766,-0.541,-0.8225,123.807759,117.900936,87.079966,112.109194,79.220209
1999-09-20,0.0448,-3.5899,4.6791,0.018568,-7.1798,-10.7697,-7.2101,-10.8262,119.363168,109.435854,77.701681,104.026009,70.643639
1999-09-21,0.0405,-9.5735,4.6787,0.018566,-19.1471,-28.7206,-19.1774,-28.7771,107.935877,88.482064,55.385255,84.076555,50.314417
1999-09-22,0.0415,2.3537,4.6784,0.018565,4.7075,7.0612,4.6772,7.0047,110.476397,92.647323,59.296115,88.008976,53.838789
1999-09-23,0.038,-8.3353,4.678,0.018563,-16.6707,-25.006,-16.7009,-25.0625,101.26782,77.202395,44.468527,73.310652,40.345446
1999-09-24,0.0346,-9.0909,4.6776,0.018562,-18.1819,-27.2728,-18.2121,-27.3293,92.061624,63.16555,32.340707,59.959208,29.319315
1999-09-27,0.0367,6.2076,4.6764,0.018557,12.4153,18.6229,12.385,18.5664,97.776475,71.007725,38.363487,67.385162,34.762865
1999-09-28,0.0401,9.0914,4.6761,0.018556,18.1828,27.2742,18.1525,27.2177,106.665726,83.918918,48.826822,79.617279,44.224527
1999-09-29,0.0368,-8.0366,4.6757,0.018554,-16.0732,-24.1098,-16.1035,-24.1663,98.09342,70.43045,37.054761,66.79613,33.537096
1999-09-30,0.0367,-0.3231,4.6753,0.018553,-0.6462,-0.9693,-0.6765,-1.0258,97.776475,69.975321,36.695584,66.344274,33.193077
